doc_id,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6
substack:what-a-global-minimum-tax-means-economically-and-morally,0.1640016989056903,0.09798654708812621,0.5367674830711013,0.05708612593955963,0.09771531998454012,0.046442825010982305
wp:posts:18315,0.12979709658491437,0.36989036154696636,0.04176143390218728,0.13206527189818007,0.12109457134509967,0.2053912647226523
substack:loki-created-by-michael-waldron,0.20732529716796952,0.1544632021648432,0.3336278806064278,0.07714189127753389,0.1521490815315108,0.07529264725171475
substack:classical-music-makes-sci-fi-soar,0.19461908840916262,0.19548491508436097,0.2129495382772701,0.10755091961080798,0.16130411301605235,0.128091425602346
wp:posts:18356,0.14819925701305336,0.16611381825847837,0.17888291667418782,0.12038952158940937,0.11784531519410175,0.2685691712707693
substack:how-a-mcdonalds-gig-helped-propel,0.1554075072347282,0.24084276512450264,0.11999539185795445,0.1336086785591122,0.2383979714514218,0.11174768577228074
substack:heres-to-belaruss-freedom-fighters,0.14271648994129174,0.10517282906933555,0.36242658035653713,0.12890223375951626,0.13191123779399064,0.1288706290793288
substack:o-henry-101-stories-edited-by-ben-yagoda,0.14925853417688933,0.09445717605576076,0.6000603757799173,0.03724650824464001,0.07495276818128876,0.044024637561503745
substack:state-of-fear-by-michael-crichton,0.17906953565000927,0.17977273132264887,0.2588981886513398,0.10106638693318189,0.17877227078571364,0.1024208866571068
wp:posts:18431,0.12735821790524174,0.23744584531491206,0.15816527311623477,0.15966305336924239,0.13036383650211186,0.18700377379225727
substack:innovators-in-sculpture-and-innovators-in-painting-by-dianne-durante,0.1470612411069986,0.15284726507079852,0.41353407891433464,0.08176887649246517,0.10294319296958439,0.10184534544581852
substack:where-have-all-the-capitalists-gone-essays-in-moral-political-economy-by-richard-m-salsman,0.13550734409412327,0.16469579709899326,0.18660619700415193,0.14938866236349202,0.17227282084168824,0.19152917859755125
substack:the-evil-of-judaism-and-the-goodness-of-jews,0.22444147249180507,0.15040112636025305,0.27816596740394395,0.09639954724449497,0.18238130917676784,0.06821057732273504
substack:ayn-rands-american-morality,0.07222499750942925,0.1205744220372035,0.06931413399289571,0.2518700359236721,0.1441507268776671,0.34186568365913234
substack:from-the-editor-fall-2021,0.1680160217124992,0.16029429270407747,0.32167169684164665,0.11426812716840651,0.1174155830200116,0.11833427855335858
substack:how-to-think-more-clearly-and-improve-your-life,0.10582287296528015,0.19833614518004652,0.12042764224942767,0.2322611240397,0.14717549923688245,0.19597671632866326
wp:posts:18585,0.08226236758804516,0.18341270171808602,0.2771751558944638,0.10240583348262818,0.057449994487897074,0.2972939468288797
substack:free-guy-written-by-matt-lieberman-and-zak-penn,0.22787331325920285,0.10277580938683707,0.45676276494704926,0.042040761589531114,0.12893201764838824,0.04161533316899128
wp:posts:18600,0.14818764323107625,0.3081313066421484,0.26509557980960125,0.07136860903518571,0.09909973334940422,0.10811712793258406
substack:touching-the-art-a-guide-to-enjoying-art-at-a-museum-by-luc-travers,0.17311281640724557,0.23422401065961113,0.18996281527736744,0.09724714525777349,0.19716183546730268,0.10829137693069957
substack:why-universities-should-teach-ayn-rand-alongside-karl-marx,0.15743821824419302,0.18488688372304235,0.193136420382641,0.12056083845916615,0.2234288523762969,0.12054878681466066
wp:posts:18648,0.12685386854999642,0.2847015084650287,0.035687536220570255,0.14920448124817243,0.21072158303426783,0.19283102248196435
substack:the-spirit-of-flight-93,0.17093253427508134,0.1145984698813977,0.4851921488458418,0.05907084694368948,0.1184766251385689,0.05172937491542078
substack:celebrating-the-lives-and-values-of-9-11-casualties,0.12311994668799416,0.1316894852701042,0.4447312931616044,0.10150377333872103,0.08808587978614721,0.11086962175542904
substack:rational-self-interest-vs-religion,0.08574955099565615,0.10234802738651724,0.30903263926447067,0.1553022899611736,0.0667694188718886,0.2807980735202938
substack:a-profile-of-hong-kong-by-bruce-herschensohn,0.13539527846510943,0.0684617941186185,0.6224223843453278,0.04826060481980662,0.07705886537960674,0.04840107287153087
wp:posts:18706,0.09576500540802282,0.1386703651328034,0.39946820893958074,0.08484816435538099,0.04749227700299492,0.23375597916121701
wp:posts:18714,0.0936124954406483,0.1307681408800664,0.22774616108372395,0.15205179863750623,0.06279559288150564,0.3330258110765496
wp:posts:18755,0.0935430728696134,0.16332374301418173,0.08470264497099195,0.15679570991798294,0.13792956023571892,0.3637052689915112
wp:posts:18775,0.2403688527943528,0.2303018790204044,0.13195738742553773,0.10005206276035168,0.19358929872676145,0.10373051927259198
substack:art-fear-observations-on-the-perils-and-rewards-of-artmaking-by-david-bayles-and-ted-orland,0.17367274140038746,0.23895124748277635,0.13279585240128852,0.12312970787751155,0.19976533480463535,0.13168511603340077
substack:ray-harryhausen-giving-new-life-to-old-legends,0.22822926365564758,0.12457993478011214,0.36083064219083233,0.06320934086730427,0.15183482059871695,0.07131599790738671
wp:posts:18803,0.13914914535269823,0.35549426490950725,0.09659045010596676,0.1480707483968272,0.1276924693545182,0.13300292188048263
wp:posts:18807,0.10646278551411019,0.14409009889135238,0.40548790294091164,0.09501199450577703,0.07513930014684582,0.17380791800100295
substack:why-i-left-americas-failing-universities-an-interview-with-carrie-ann-biondi,0.19315210122208823,0.1550897498387896,0.25222639360885446,0.11432420213143836,0.19327738891855026,0.0919301642802793
substack:peter-boghossian-shrugs,0.1221373132337659,0.1492784411794249,0.2286692548865997,0.1898189696386407,0.13847693778839046,0.17161908327317835
wp:posts:18844,0.16274235083284283,0.21340678750178765,0.23684939421032233,0.10095113208557308,0.10482682588815309,0.18122350948132096
substack:why-californias-move-to-ban-gas-powered,0.12879421739074184,0.17134851414273433,0.12873459885873167,0.19109378443322686,0.1725935314561299,0.20743535371843538
substack:happy-nonindigenous-peoples-day,0.16846677347157635,0.14809222841385883,0.3396201788437716,0.09238841243779028,0.12460664510307264,0.12682576172993026
substack:seven-reasons-why-the-aviation-industry-is-a-wonderful-thing,0.16591176533242064,0.12199951178449965,0.34145595743557566,0.09763614379567948,0.16990360784479056,0.10309301380703416
wp:posts:18940,0.0739574258540373,0.1734322879548452,0.141104186486297,0.16039206030043907,0.06907119298820988,0.38204284641617153
wp:posts:18947,0.18122520917609472,0.24153846788492164,0.20406614413335758,0.09031715814430781,0.2141700208699146,0.06868299979140365
substack:the-financial-programs-of-alexander-hamilton-by-a-farmers-daughter-by-dianne-l-durante,0.12496621202909323,0.201600651971604,0.23831271609930557,0.14384855249587175,0.12230303418217235,0.1689688332219531
wp:posts:19162,0.10146662958378691,0.1756298910100334,0.32870915121991573,0.07886124973455556,0.05253425137463106,0.2627988270770772
wp:posts:19190,0.06203062286124904,0.17368254831733565,0.1437996304506626,0.1373857887283364,0.05329283442827919,0.42980857521413696
substack:public-school-pandemonium-teaches-a-valuable-lesson,0.11193555392352203,0.12515017575200896,0.3858358737323726,0.1281550881389478,0.10275966392514917,0.14616364452799946
substack:robot-artists-muddy-the-meaning-of-art,0.15687995800259877,0.19439586340283277,0.15820131481489833,0.11797730210815083,0.18372688776690368,0.18881867390461568
wp:posts:19299,0.113294304225437,0.13162468979197034,0.0502654352723568,0.1924149407480529,0.19150538046289273,0.32089524949929016
substack:shame-on-mit-for-bowing-to-a-twitter-mob,0.1701839163252506,0.13254671809260227,0.2590463201285545,0.1391027210473896,0.16204693166772127,0.13707339273848176
wp:posts:19387,0.15087234168067193,0.3673044154340718,0.05594596796788354,0.14872720009701346,0.14197972933777486,0.1351703454825844
substack:from-the-editor-winter-2021,0.08189775334028293,0.16049959762582444,0.3017678256957107,0.16811447064946358,0.07674327387653766,0.21097707881218075
substack:reason-vs-mysticism-truth-and-consequences,0.10487830764729147,0.17240962531859602,0.0530891590820915,0.2608420472714413,0.24625153459478716,0.16252932608579268
substack:which-ayn-rand-novel-to-read-first,0.12424958979631805,0.253738229347682,0.07285886891178299,0.14594445137410872,0.18298055937290314,0.22022830119720516
substack:law-of-the-land-by-elmer-kelton,0.17788758486781403,0.09977653842675759,0.5349042995357598,0.04210775735953773,0.09508747223355657,0.0502363475765742
substack:leroy-andersons-joyful-american-music,0.21432401562555398,0.2205433335624186,0.20206024942254072,0.10962160329799113,0.165279750392261,0.08817104769923458
substack:lucifer-written-by-tom-kapinos-and-joe-henderson,0.21608147616728457,0.12069585963742163,0.46863800017456975,0.04111653652346369,0.1151158269663008,0.038352300530959664
substack:environmentalists-show-their-disregard-for-human-life,0.11403407037968309,0.107981381573176,0.35480280201167413,0.15815353903131774,0.1007303316123423,0.16429787539180674
wp:posts:19435,0.11141616167514445,0.10374554823610536,0.4324072176131846,0.05559049812443582,0.037614156088800026,0.25922641826232967
substack:the-tulip-wont-bloom-in-london-thanks-to-rights-violating-politicians,0.16439736979986427,0.08128673174594418,0.5490746624437501,0.06489850934239709,0.0800094225421284,0.0603333041259159
wp:posts:19463,0.16262855971739468,0.28174771318827546,0.05314931856933883,0.18038903549079066,0.17208906398183466,0.14999630905236574
substack:sprinklegate-and-europes-permission-society,0.1657711632680125,0.13317029034322236,0.2989889945577667,0.12107588636641085,0.14590197338261432,0.13509169208197352
wp:posts:19482,0.14391644814306692,0.318768091839968,0.09333498529079494,0.16585109876149023,0.16573207302069917,0.11239730294398077
wp:posts:19526,0.09864646403531752,0.13041597745898711,0.4264277118043892,0.06563471293278453,0.06387086585998618,0.2150042679085356
substack:louis-sullivans-idea-by-tim-samuelson-and-chris-ware,0.09667401577248748,0.0501839971982199,0.766978541105363,0.021447864041847342,0.03821783347271433,0.026497748409367916
substack:henry-kitchell-websters-life-loving-pro-business-fiction,0.18051202904418231,0.23017621104483924,0.2508287169680085,0.10773710669386756,0.12715070373450946,0.1035952325145928
substack:cal-newport-on-mission-mastery-and-flourishing-at-work,0.12899431122164423,0.2416572036726374,0.1925077895254316,0.1567598473913201,0.13899227397844233,0.14108857421052426
wp:posts:19581,0.07963358337383465,0.19581794011191517,0.32492983101698103,0.09231490682485834,0.04381260489190772,0.26349113378050326
wp:posts:19633,0.12319767122526303,0.26561813209033747,0.1214270451473364,0.17173795816019113,0.09897797174977586,0.21904122162709616
wp:posts:19696,0.18419544133570537,0.2889628105414917,0.08112894600883716,0.1429451372715994,0.1476104661347038,0.15515719870766254
wp:posts:19712,0.1422809859710871,0.11396861768235839,0.42690118226450924,0.06198619309017053,0.07068765903952823,0.1841753619523465
substack:djokovic-serves-australia-a-valuable-opportunity,0.17863910897490468,0.1046529292348725,0.4300427191582623,0.07780861933314588,0.13060201361830606,0.07825460968050836
wp:posts:19853,0.07944912354318572,0.19575695072689211,0.32513376942090166,0.09232089395373248,0.04367404641669968,0.26366521593858844
wp:posts:19901,0.13655719807912242,0.26477908908973663,0.15158133830198528,0.11525470474031568,0.13584961195885742,0.19597805782998248
wp:posts:19913,0.07563077445620511,0.2025619364262587,0.27693093945306496,0.1063644174673425,0.05122317049902042,0.2872887616981082
substack:esquires-dishonest-smear-of-aaron-rodgers-and-ayn-rand,0.1717394622048112,0.20021333820056264,0.19621144475898794,0.16062263517129416,0.14244138771336196,0.12877173195098227
substack:star-trek-marx-maezawa-and-the-moneyless-dream-utopian-or-dystopian,0.14659352959349137,0.1728180239350757,0.17624249957348784,0.1551607260476138,0.1887535531213665,0.16043166772896472
wp:posts:20010,0.1583163002803873,0.2189992515706119,0.23516237611401064,0.11706308461634787,0.11746597089704232,0.1529930165216
substack:the-fundamental-difference-between-ukraine-and-russia,0.1716734293270265,0.1315128811643469,0.320795219848789,0.12633905259552722,0.12770300568110568,0.12197641138320457
wp:posts:20020,0.1595183104968904,0.32884769920652523,0.043492671338068264,0.11716616354282222,0.2335601195186283,0.11741503589706577
wp:posts:20130,0.11900337299029906,0.1760589514748251,0.2356260564133735,0.13593672867594173,0.07660314877192625,0.2567717416736344
substack:clothing-and-personal-identity,0.20656863174799114,0.19245796754032468,0.2170609485303275,0.11490248355594844,0.1920941285198153,0.07691584010559277
wp:posts:20268,0.10542736967431869,0.1924484586322309,0.22173808278480545,0.12701773131887018,0.08310221305892805,0.2702661445308467
wp:posts:20283,0.14392001843899715,0.10735597210500389,0.37378355843513983,0.06785631469622853,0.05524170681338918,0.25184242951124136
substack:the-book-of-boba-fett-created-by-jon-favreau,0.23072250821575735,0.15454609643941572,0.31634935452835145,0.07737223091681834,0.15566753656678955,0.06534227333286785
substack:why-jeff-bezos-is-not-a-tech-mogul-or-king-of-e-commerce,0.1330632412511641,0.1803369722348045,0.07556526649920667,0.18536630193661682,0.274872064356627,0.15079615372158098
substack:why-the-french-revolution-inspired-attitudes-toward-the-ultra-wealthy-are-nonsensical,0.13957162545790003,0.1852668875925408,0.19828043093989375,0.13039880704123538,0.19576159847648372,0.15072065049194627
substack:eight-poems-for-the-love-of-nature,0.23948570108696704,0.16361467490807163,0.22235338459445747,0.08487039798726713,0.22066477983879584,0.0690110615844408
substack:heroes-and-villains-in-western-philosophy,0.13946086307627342,0.1645463926790165,0.11476019108497343,0.17001469327104016,0.2671055479592978,0.14411231192939858
substack:sidney-j-gunst-jr-burned-bright-and,0.11813788139169834,0.15303150731760595,0.266867151985159,0.19983401170250426,0.10627208428788822,0.15585736331514435
substack:debunking-white-privilege,0.15989691644343915,0.16795544138576615,0.2890780879310609,0.11589799569250228,0.14825209750341004,0.11891946104382144
substack:bryan-caplan-on-freedom-and-innovation,0.12153568317327723,0.09840993255717706,0.495256643706613,0.09513712615537583,0.09662622955776365,0.09303438484979325
wp:posts:20329,0.11014533748730448,0.25685866583423017,0.3066352836652043,0.09372202897657018,0.06215128547458471,0.17048739856210607
wp:posts:20304,0.15647203959891967,0.27987490377816293,0.1431116908230691,0.10734672298854259,0.15425462871257223,0.15894001409873337
